Source Name	Characteristics[organism]	Characteristics[organism part]	assay name	characteristics[disease]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	comment[label]	comment[fractionation method]	comment[fraction identifier]	comment[ms2 mass analyzer]	comment[ms2 mass analyzer]	comment[instrument]	comment[separation]	comment[file uri]	comment[dissociation method]	comment[dissociation method]	comment[dissociation method]	comment[collision energy]	comment[collision energy]	comment[collision energy]	comment[collision energy]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[data file]	Material Type	comment[technical replicate]	characteristics[synthetic peptide]
Proteometools	Homo sapiens	not applicable	second_addon_35	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GC11-TUM_second_addon_35_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GC11-TUM_second_addon_35_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_34	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GC10-TUM_second_addon_34_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GC10-TUM_second_addon_34_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_25	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GC1-TUM_second_addon_25_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GC1-TUM_second_addon_25_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_21	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GB9-TUM_second_addon_21_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GB9-TUM_second_addon_21_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_20	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GB8-TUM_second_addon_20_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GB8-TUM_second_addon_20_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_19	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GB7-TUM_second_addon_19_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GB7-TUM_second_addon_19_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_18	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GB6-TUM_second_addon_18_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GB6-TUM_second_addon_18_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_17	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GB5-TUM_second_addon_17_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GB5-TUM_second_addon_17_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_16	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GB4-TUM_second_addon_16_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GB4-TUM_second_addon_16_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_15	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GB3-TUM_second_addon_15_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GB3-TUM_second_addon_15_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_14	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GB2-TUM_second_addon_14_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GB2-TUM_second_addon_14_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_24	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GB12-TUM_second_addon_24_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GB12-TUM_second_addon_24_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_23	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GB11-TUM_second_addon_23_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GB11-TUM_second_addon_23_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_22	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GB10-TUM_second_addon_22_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GB10-TUM_second_addon_22_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_13	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GB1-TUM_second_addon_13_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GB1-TUM_second_addon_13_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_9	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GA9-TUM_second_addon_9_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GA9-TUM_second_addon_9_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_8	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GA8-TUM_second_addon_8_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GA8-TUM_second_addon_8_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_7	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GA7-TUM_second_addon_7_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GA7-TUM_second_addon_7_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_6	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GA6-TUM_second_addon_6_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GA6-TUM_second_addon_6_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_5	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GA5-TUM_second_addon_5_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GA5-TUM_second_addon_5_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_4	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GA4-TUM_second_addon_4_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GA4-TUM_second_addon_4_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_3	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GA3-TUM_second_addon_3_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GA3-TUM_second_addon_3_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_2	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GA2-TUM_second_addon_2_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GA2-TUM_second_addon_2_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_12	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GA12-TUM_second_addon_12_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GA12-TUM_second_addon_12_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_11	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GA11-TUM_second_addon_11_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GA11-TUM_second_addon_11_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_10	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GA10-TUM_second_addon_10_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GA10-TUM_second_addon_10_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	second_addon_1	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02208a_GA1-TUM_second_addon_1_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02208a_GA1-TUM_second_addon_1_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	proteo_TMT_30	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02101a_GC6-TUM_proteo_TMT_30_01_01-2xIT_2xHCD-1h-R2.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02101a_GC6-TUM_proteo_TMT_30_01_01-2xIT_2xHCD-1h-R2.raw	synthetic	2	synthetic
Proteometools	Homo sapiens	not applicable	proteo_TMT_29	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000264; NT=IonTrap	AC=MS:1000484; NT=Orbitrap	NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02101a_GC5-TUM_proteo_TMT_29_01_01-2xIT_2xHCD-1h-R1.raw	AC=MS:1000133;NT=CID	AC=MS:1000422;NT=HCD		HCD20	HCD23	CID35	HCD28	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02101a_GC5-TUM_proteo_TMT_29_01_01-2xIT_2xHCD-1h-R1.raw	synthetic	1	synthetic
